episodes,total reward,steps
268,10.0,10000
534,13.0,20000
763,13.0,30000
980,13.0,40000
1230,14.0,50000
1462,10.0,60000
1687,14.0,70000
1902,10.0,80000
2159,12.0,90000
2357,18.0,100000
