episodes,total reward,steps
127,32.0,10000
283,34.0,20000
423,36.0,30000
580,41.0,40000
732,41.0,50000
860,36.0,60000
1013,50.0,70000
1159,54.0,80000
1314,49.0,90000
1449,35.0,100000
