episodes,steps,total reward
191,10000,6.0
426,20000,16.0
708,30000,37.0
998,40000,26.0
1274,50000,29.0
1535,60000,54.0
1772,70000,37.0
2056,80000,54.0
2343,90000,64.0
2565,100000,43.0
