steps,episodes,total reward
10000,167,48.0
20000,375,69.0
30000,564,52.0
40000,775,77.0
50000,1034,91.0
60000,1270,89.0
70000,1544,82.0
80000,1773,70.0
90000,1978,66.0
100000,2222,93.0
