total reward,episodes,steps
49.0,186,10000
85.0,414,20000
93.0,652,30000
111.0,914,40000
108.0,1165,50000
127.0,1473,60000
154.0,1811,70000
83.0,1982,80000
86.0,2234,90000
115.0,2520,100000
