episodes,total reward,steps
230,2.0,10000
379,2.0,20000
549,3.0,30000
702,3.0,40000
875,5.0,50000
1018,8.0,60000
1183,10.0,70000
1363,8.0,80000
1540,15.0,90000
1666,16.0,100000
