total reward,steps,episodes
39.0,10000,216
31.0,20000,375
51.0,30000,517
45.0,40000,673
53.0,50000,807
59.0,60000,953
44.0,70000,1113
38.0,80000,1266
44.0,90000,1426
67.0,100000,1616
