steps,episodes,total reward
10000,185,20.0
20000,417,24.0
30000,690,45.0
40000,968,55.0
50000,1235,75.0
60000,1581,100.0
70000,1856,78.0
80000,2173,68.0
90000,2483,103.0
100000,2757,69.0
