total reward,steps,episodes
10.0,10000,182
16.0,20000,381
27.0,30000,595
34.0,40000,797
40.0,50000,996
57.0,60000,1243
48.0,70000,1480
48.0,80000,1711
57.0,90000,1948
68.0,100000,2210
