steps,total reward,episodes
10000,-1.2300000000000009,123
20000,-0.8100000000000005,204
30000,-0.7000000000000004,274
40000,-0.6500000000000004,339
50000,-0.7500000000000004,414
60000,-0.6000000000000003,474
70000,-0.6600000000000004,540
80000,-0.6500000000000004,605
90000,-0.6100000000000003,666
100000,-0.7900000000000005,745
