steps,episodes,total reward
10000,141,45.0
20000,308,48.0
30000,499,57.0
40000,705,71.0
50000,914,77.0
60000,1132,80.0
70000,1305,62.0
80000,1501,73.0
90000,1667,52.0
100000,1905,78.0
