steps,total reward,episodes
10000,4.0,144
20000,5.0,282
30000,27.0,458
40000,19.0,598
50000,93.0,847
60000,67.0,1065
70000,92.0,1285
80000,116.0,1533
90000,129.0,1763
100000,104.0,2008
