total reward,episodes,steps
25.0,196,10000
42.0,346,20000
41.0,497,30000
68.0,650,40000
66.0,800,50000
55.0,946,60000
70.0,1110,70000
79.0,1278,80000
84.0,1450,90000
109.0,1665,100000
