steps,episodes,total reward
10000,172,60.0
20000,429,107.0
30000,702,137.0
40000,958,123.0
50000,1225,131.0
60000,1480,140.0
70000,1754,126.0
80000,2000,105.0
90000,2227,106.0
100000,2482,136.0
