episodes,total reward,steps
141,27.0,10000
281,41.0,20000
485,60.0,30000
734,99.0,40000
1030,149.0,50000
1290,144.0,60000
1624,203.0,70000
1902,165.0,80000
2192,186.0,90000
2494,194.0,100000
