episodes,total reward,steps
176,40.0,10000
365,52.0,20000
622,68.0,30000
951,108.0,40000
1245,118.0,50000
1565,127.0,60000
1863,112.0,70000
2227,139.0,80000
2595,151.0,90000
2911,119.0,100000
