steps,episodes,total reward
10000,279,12.0
20000,438,8.0
30000,614,23.0
40000,747,19.0
50000,944,33.0
60000,1143,41.0
70000,1320,31.0
80000,1501,42.0
90000,1706,69.0
100000,1975,139.0
