steps,episodes,total reward
10000,103,8.0
20000,194,9.0
30000,319,36.0
40000,498,45.0
50000,750,116.0
60000,1005,120.0
70000,1224,118.0
80000,1460,122.0
90000,1757,205.0
100000,1980,96.0
