total reward,episodes,steps
13.0,183,10000
12.0,370,20000
16.0,568,30000
33.0,791,40000
30.0,1011,50000
72.0,1269,60000
65.0,1514,70000
74.0,1786,80000
47.0,2052,90000
94.0,2370,100000
