steps,total reward,episodes
10000,-0.15000000000000052,116
20000,4.020000000000009,219
30000,64.57000000000012,428
40000,172.4200000000002,861
50000,191.18000000000035,1337
60000,189.07000000000045,1822
70000,182.1400000000004,2293
80000,192.07000000000045,2781
90000,197.15000000000055,3266
100000,192.21000000000038,3740
