episodes,steps,total reward
280,10000,19.0
503,20000,10.0
722,30000,6.0
989,40000,8.0
1224,50000,11.0
1458,60000,13.0
1672,70000,15.0
1858,80000,11.0
2075,90000,11.0
2294,100000,12.0
