steps,total reward,episodes
10000,44.0,213
20000,41.0,385
30000,39.0,522
40000,66.0,685
50000,79.0,877
60000,81.0,1065
70000,53.0,1221
80000,94.0,1441
90000,89.0,1634
100000,80.0,1815
