steps,total reward,episodes
10000,33.0,185
20000,32.0,313
30000,39.0,453
40000,46.0,604
50000,60.0,773
60000,48.0,960
70000,52.0,1144
80000,64.0,1325
90000,73.0,1540
100000,90.0,1763
