steps,episodes,total reward
10000,206,49.0
20000,382,43.0
30000,523,38.0
40000,686,45.0
50000,835,47.0
60000,1039,79.0
70000,1219,50.0
80000,1404,68.0
90000,1585,60.0
100000,1743,50.0
