steps,total reward,episodes
10000,14.0,183
20000,43.0,441
30000,50.0,668
40000,68.0,905
50000,84.0,1213
60000,47.0,1436
70000,78.0,1688
80000,64.0,1928
90000,77.0,2211
100000,92.0,2520
