episodes,total reward,steps
173,21.0,10000
295,34.0,20000
438,33.0,30000
579,50.0,40000
742,44.0,50000
932,51.0,60000
1108,59.0,70000
1347,109.0,80000
1619,148.0,90000
1833,111.0,100000
