steps,episodes,total reward
10000,161,44.0
20000,363,90.0
30000,661,174.0
40000,980,206.0
50000,1318,244.0
60000,1621,178.0
70000,1944,170.0
80000,2247,204.0
90000,2607,259.0
100000,2931,234.0
