steps,episodes,total reward
10000,105,-1.0500000000000007
20000,326,-2.209999999999997
30000,694,-3.6799999999999655
40000,1061,-3.6699999999999657
50000,1432,-3.709999999999965
60000,1801,-3.6899999999999653
70000,2161,-3.5999999999999672
80000,2531,-3.699999999999965
90000,2903,-3.7199999999999647
100000,3267,-3.649999999999966
