episodes,total reward,steps
165,6.0,10000
374,18.0,20000
604,28.0,30000
794,28.0,40000
999,44.0,50000
1196,31.0,60000
1413,32.0,70000
1615,43.0,80000
1779,43.0,90000
1922,23.0,100000
