steps,total reward,episodes
10000,60.0,162
20000,87.0,370
30000,125.0,642
40000,89.0,854
50000,142.0,1114
60000,104.0,1346
70000,120.0,1598
80000,114.0,1864
90000,133.0,2134
100000,150.0,2403
