episodes,total reward,steps
198,49.0,10000
406,66.0,20000
658,90.0,30000
912,81.0,40000
1210,115.0,50000
1546,138.0,60000
1794,94.0,70000
2090,130.0,80000
2372,117.0,90000
2580,74.0,100000
