steps,episodes,total reward
10000,221,13.0
20000,492,14.0
30000,788,30.0
40000,1090,26.0
50000,1436,41.0
60000,1831,46.0
70000,2247,66.0
80000,2691,74.0
90000,3174,60.0
100000,3603,61.0
