episodes,steps,total reward
136,10000,28.0
271,20000,22.0
412,30000,27.0
563,40000,38.0
731,50000,53.0
902,60000,57.0
1102,70000,74.0
1307,80000,62.0
1454,90000,46.0
1631,100000,63.0
