steps,total reward,episodes
10000,14.0,203
20000,24.0,444
30000,29.0,716
40000,49.0,1071
50000,56.0,1489
60000,57.0,1957
70000,54.0,2403
80000,56.0,2830
90000,52.0,3259
100000,60.0,3679
