steps,episodes,total reward
10000,140,2.0
20000,283,18.0
30000,475,26.0
40000,682,76.0
50000,867,45.0
60000,1105,111.0
70000,1322,82.0
80000,1539,121.0
90000,1737,86.0
100000,1973,109.0
