episodes,total reward,steps
280,37.0,10000
483,20.0,20000
709,33.0,30000
894,17.0,40000
1080,38.0,50000
1325,34.0,60000
1537,28.0,70000
1764,25.0,80000
2016,35.0,90000
2258,32.0,100000
