steps,total reward,episodes
10000,19.0,285
20000,12.0,477
30000,14.0,680
40000,18.0,900
50000,21.0,1133
60000,19.0,1347
70000,19.0,1543
80000,16.0,1772
90000,19.0,2011
100000,47.0,2280
