steps,episodes,total reward
10000,117,3.0
20000,355,153.0
30000,694,249.0
40000,1024,258.0
50000,1402,316.0
60000,1773,283.0
70000,2134,286.0
80000,2518,314.0
90000,2890,297.0
100000,3222,256.0
