episodes,steps,total reward
147,10000,45.0
338,20000,57.0
536,30000,68.0
702,40000,40.0
866,50000,46.0
1061,60000,68.0
1286,70000,75.0
1466,80000,45.0
1705,90000,80.0
1947,100000,80.0
