steps,episodes,total reward
10000,89,5.0
20000,167,6.0
30000,273,29.0
40000,472,81.0
50000,704,123.0
60000,974,154.0
70000,1254,180.0
80000,1539,165.0
90000,1846,188.0
100000,2174,212.0
