episodes,steps,total reward
160,10000,5.0
321,20000,5.0
493,30000,20.0
679,40000,28.0
906,50000,78.0
1087,60000,39.0
1260,70000,44.0
1431,80000,40.0
1673,90000,102.0
1863,100000,77.0
