steps,episodes,total reward
10000,223,48.0
20000,403,37.0
30000,566,48.0
40000,728,47.0
50000,877,50.0
60000,1069,70.0
70000,1260,70.0
80000,1442,63.0
90000,1630,66.0
100000,1821,52.0
