episodes,steps,total reward
149,10000,39.0
323,20000,96.0
663,30000,240.0
989,40000,195.0
1337,50000,217.0
1736,60000,305.0
2066,70000,226.0
2428,80000,263.0
2771,90000,270.0
3113,100000,248.0
