total reward,episodes,steps
-0.9900000000000007,99,10000
-2.3299999999999943,332,20000
-3.519999999999969,684,30000
-3.649999999999966,1049,40000
-3.759999999999964,1425,50000
-3.839999999999962,1809,60000
-3.649999999999966,2174,70000
-3.7299999999999645,2546,80000
-3.7399999999999642,2921,90000
-3.659999999999966,3287,100000
