#{"t_start": 1717528257.686444, "env_id": "Mordor-v0"}
r,l,t
0.0,3,0.001139
0.0,28,0.008033
0.0,16,0.011802
0.0,41,0.020916
0.0,30,0.027472
0.0,40,0.035833
0.0,7,0.037297
0.0,23,0.041989
0.0,22,0.046505
0.0,11,0.048787
0.0,26,0.054193
0.0,25,0.05937
0.0,41,0.067888
0.0,36,0.075343
0.0,20,0.079476
0.0,23,0.084239
0.0,61,0.096891
0.0,68,0.111007
0.0,12,0.11349
0.0,9,0.115355
0.0,7,0.116804
0.0,23,0.121524
0.0,45,0.130782
0.0,9,0.13265
0.0,19,0.136554
0.0,63,0.149612
0.0,65,0.162967
0.0,55,0.174431
0.0,59,0.186704
0.0,47,0.196443
0.0,34,0.203521
0.0,63,0.216518
0.0,54,0.227629
0.0,36,0.23507
0.0,13,0.237808
0.0,55,0.249196
0.0,44,0.258294
0.0,142,0.287219
0.0,20,0.291348
0.0,243,0.340751
0.0,32,0.347344
0.0,41,0.355842
0.0,91,0.374445
0.0,38,0.382339
0.0,33,0.389143
0.0,21,0.393493
0.0,17,0.397044
0.0,92,0.416061
0.0,27,0.421655
0.0,17,0.425423
0.0,11,0.427683
0.0,33,0.434521
0.0,17,0.438061
0.0,59,0.450378
0.0,47,0.460113
0.0,20,0.464229
0.0,143,0.493868
0.0,85,0.511516
0.0,20,0.515661
0.0,55,0.527044
0.0,24,0.531943
0.0,64,0.545246
0.0,52,0.556022
0.0,88,0.574268
0.0,20,0.578402
0.0,151,0.609696
0.0,27,0.615309
0.0,104,0.636999
0.0,33,0.643774
0.0,165,0.677969
0.0,92,0.697038
0.0,158,0.730037
0.0,72,0.745042
0.0,107,0.767407
0.0,358,0.842028
0.0,43,0.851
0.0,149,0.882095
0.0,70,0.896638
0.0,14,0.899573
0.0,264,0.954678
0.0,29,0.960675
0.0,391,1.042309
0.0,52,1.053035
0.0,12,1.055512
0.0,42,1.064275
0.0,201,1.10618
0.0,49,1.11644
0.0,53,1.127396
0.0,67,1.141448
0.0,17,1.145025
0.0,28,1.150883
0.0,21,1.155265
0.0,192,1.194549
0.0,60,1.207089
0.0,19,1.211004
0.0,362,1.286658
0.0,27,1.292337
0.0,81,1.309251
0.0,98,1.329619
0.0,75,1.345287
0.0,69,1.359677
0.0,33,1.366538
0.0,40,1.374796
0.0,20,1.378964
0.0,38,1.386898
0.0,130,1.41408
0.0,258,1.467275
1.0,68,1.481428
0.0,27,1.487094
0.0,26,1.492495
0.0,129,1.518915
0.0,63,1.532045
0.0,79,1.548617
0.0,40,1.557022
0.0,171,1.592784
0.0,200,1.634716
1.0,73,1.649927
0.0,98,1.670462
0.0,28,1.676321
0.0,155,1.708861
1.0,145,1.739178
0.0,34,1.746168
1.0,147,1.776987
0.0,283,1.8362
0.0,30,1.842487
0.0,97,1.862823
1.0,101,1.88396
0.0,69,1.898391
0.0,30,1.904665
0.0,43,1.913519
0.0,194,1.954108
1.0,60,1.966494
0.0,310,2.031465
0.0,29,2.037543
1.0,83,2.054904
0.0,340,2.135153
0.0,196,2.17683
0.0,123,2.202671
0.0,3,2.203309
0.0,18,2.20702
1.0,39,2.215254
1.0,312,2.280505
0.0,20,2.284706
1.0,48,2.294748
0.0,20,2.298951
0.0,54,2.310132
0.0,16,2.313443
0.0,39,2.321622
0.0,45,2.331059
0.0,34,2.338221
1.0,33,2.345159
0.0,29,2.35116
1.0,33,2.357995
0.0,3,2.358623
0.0,58,2.370752
0.0,11,2.373055
0.0,102,2.394573
0.0,212,2.439437
0.0,22,2.444065
1.0,47,2.453819
0.0,177,2.49112
0.0,29,2.497194
0.0,20,2.501394
0.0,45,2.510832
1.0,42,2.519589
1.0,23,2.524367
0.0,27,2.529994
0.0,69,2.544465
0.0,18,2.548211
0.0,27,2.553816
1.0,43,2.562811
0.0,6,2.564062
0.0,52,2.574947
0.0,76,2.590905
0.0,169,2.626472
0.0,153,2.658529
0.0,15,2.661619
0.0,248,2.713654
0.0,136,2.7422
0.0,14,2.745133
0.0,4,2.745976
0.0,49,2.756157
1.0,30,2.762417
0.0,111,2.785676
0.0,105,2.807606
1.0,41,2.816168
0.0,6,2.817423
0.0,287,2.876489
0.0,12,2.879006
1.0,36,2.886427
0.0,516,2.994638
0.0,17,2.998198
0.0,118,3.022943
0.0,16,3.026291
1.0,17,3.029805
0.0,17,3.033323
0.0,26,3.038768
1.0,23,3.043467
0.0,27,3.049026
0.0,242,3.099587
0.0,34,3.106709
1.0,39,3.114836
0.0,163,3.149073
1.0,51,3.15963
0.0,7,3.161099
0.0,27,3.166758
1.0,56,3.178503
0.0,19,3.182462
0.0,47,3.192212
1.0,32,3.198855
1.0,29,3.204946
0.0,328,3.273777
0.0,30,3.280072
0.0,33,3.286974
0.0,25,3.292211
1.0,24,3.2972
1.0,23,3.301992
0.0,42,3.310717
1.0,24,3.31574
0.0,7,3.317206
0.0,44,3.326328
1.0,20,3.330472
0.0,433,3.421576
0.0,125,3.448046
1.0,23,3.45284
0.0,58,3.465021
0.0,20,3.469216
1.0,21,3.473543
0.0,13,3.476274
0.0,127,3.502765
1.0,18,3.506498
0.0,3,3.507121
0.0,9,3.509007
1.0,23,3.513761
1.0,37,3.521505
0.0,18,3.525269
0.0,13,3.527964
0.0,72,3.543079
0.0,48,3.553056
1.0,20,3.557191
0.0,136,3.585788
0.0,7,3.587261
0.0,22,3.591838
1.0,30,3.59813
0.0,32,3.604831
1.0,19,3.60876
1.0,25,3.613959
0.0,72,3.628949
0.0,13,3.631645
0.0,76,3.647616
0.0,64,3.66108
1.0,20,3.665215
1.0,37,3.672882
0.0,66,3.686739
1.0,21,3.691109
0.0,7,3.692568
0.0,9,3.694454
1.0,21,3.698804
0.0,93,3.718338
0.0,12,3.720854
1.0,21,3.725191
1.0,22,3.72981
0.0,45,3.739258
1.0,23,3.74403
0.0,15,3.747168
0.0,466,3.844876
0.0,15,3.848004
0.0,17,3.851558
0.0,9,3.853444
1.0,17,3.856968
1.0,25,3.862208
0.0,53,3.873103
1.0,21,3.877438
1.0,20,3.881613
0.0,281,3.940719
0.0,18,3.944448
0.0,9,3.946326
0.0,95,3.966168
1.0,19,3.970105
1.0,25,3.975303
0.0,175,4.012054
1.0,20,4.0162
1.0,25,4.021409
0.0,77,4.037455
1.0,22,4.042022
1.0,21,4.046406
0.0,201,4.088701
1.0,17,4.092216
1.0,22,4.096805
0.0,95,4.11669
1.0,18,4.120416
1.0,22,4.125025
0.0,57,4.136994
1.0,18,4.14072
1.0,26,4.146158
0.0,49,4.156217
1.0,19,4.160145
1.0,26,4.165553
0.0,296,4.227998
1.0,17,4.2316
1.0,20,4.235795
0.0,403,4.320825
1.0,17,4.324366
1.0,30,4.330653
0.0,81,4.347704
0.0,13,4.350407
0.0,20,4.354593
1.0,75,4.370218
1.0,19,4.3742
0.0,20,4.3784
0.0,41,4.387063
1.0,24,4.392065
0.0,13,4.394789
0.0,9,4.396681
1.0,20,4.400847
0.0,11,4.403148
0.0,101,4.424463
1.0,17,4.427998
0.0,10,4.430091
0.0,12,4.432612
0.0,9,4.434476
0.0,11,4.436777
0.0,50,4.447567
1.0,19,4.451541
1.0,22,4.456139
0.0,106,4.478351
1.0,18,4.482091
1.0,28,4.487928
1.0,208,4.531702
1.0,19,4.535672
1.0,22,4.54028
0.0,208,4.584088
1.0,17,4.587624
0.0,3,4.58825
0.0,149,4.619618
1.0,19,4.623563
1.0,22,4.628142
0.0,19,4.632084
1.0,18,4.635829
0.0,14,4.638759
0.0,146,4.669586
1.0,17,4.673122
1.0,20,4.677321
1.0,111,4.700347
1.0,21,4.704712
1.0,22,4.709319
0.0,42,4.718179
1.0,21,4.722507
1.0,21,4.72692
0.0,49,4.737237
0.0,7,4.738686
1.0,21,4.743063
0.0,17,4.746645
1.0,17,4.750169
1.0,22,4.754784
1.0,190,4.794769
0.0,30,4.80106
1.0,21,4.805446
0.0,73,4.820839
1.0,21,4.82521
1.0,24,4.830248
0.0,100,4.851333
