steps,total reward,episodes
10000,23.0,208
20000,46.0,478
30000,78.0,816
40000,79.0,1160
50000,77.0,1471
60000,77.0,1762
70000,38.0,1999
80000,64.0,2311
90000,88.0,2647
100000,65.0,2996
