total reward,steps,episodes
0.0,10000,123
3.0,20000,222
106.0,30000,417
303.0,40000,793
266.0,50000,1147
288.0,60000,1519
290.0,70000,1897
287.0,80000,2269
303.0,90000,2661
328.0,100000,3073
