#{"t_start": 1711526815.4726532, "env_id": "Craft-single-M1-v0"}
r,l,t
1.0,6157,0.07813
1.0,9294,0.206115
1.0,2112,0.233644
1.0,2938,0.271685
1.0,6162,0.351007
1.0,4806,0.413008
1.0,6348,0.494762
1.0,7991,0.597561
1.0,2728,0.632749
1.0,6582,0.717531
1.0,7790,0.818253
1.0,5244,0.886178
1.0,1219,0.902128
1.0,4010,0.953888
1.0,3453,0.998438
1.0,7812,1.099207
1.0,3304,1.141668
1.0,8686,1.253783
1.0,4419,1.310736
1.0,3968,1.361792
1.0,9192,1.480408
1.0,3298,1.523324
1.0,1516,1.543009
1.0,3851,1.592939
1.0,4606,1.652295
1.0,4983,1.716286
1.0,2220,1.745138
1.0,3163,1.786
1.0,6429,1.868892
1.0,3927,1.919823
1.0,4311,1.975359
1.0,3278,2.017904
1.0,8989,2.133455
1.0,5507,2.205059
1.0,5582,2.277577
1.0,5187,2.344533
1.0,3481,2.389828
1.0,7806,2.4902
1.0,6341,2.572342
1.0,3601,2.618861
1.0,3354,2.662372
1.0,4074,2.714928
1.0,12767,2.880458
1.0,3861,2.930687
1.0,1735,2.953119
1.0,2675,2.987954
1.0,1355,3.005577
1.0,9247,3.125189
1.0,4076,3.177796
1.0,7319,3.272156
1.0,1073,3.28618
1.0,9552,3.41004
1.0,5801,3.485542
1.0,6036,3.564174
1.0,6843,3.65274
1.0,2394,3.684172
1.0,3733,3.732788
1.0,2064,3.75968
1.0,1790,3.782811
1.0,3132,3.823448
1.0,8143,3.928657
1.0,2874,3.965892
1.0,2254,3.995099
1.0,1466,4.014208
1.0,4238,4.06894
1.0,1722,4.09141
1.0,4899,4.15514
1.0,2374,4.186297
1.0,3925,4.237426
1.0,2110,4.264954
1.0,2147,4.292953
1.0,2274,4.322576
1.0,4692,4.383596
1.0,8639,4.495839
1.0,1269,4.512376
1.0,1389,4.530567
1.0,2827,4.568387
1.0,3363,4.612272
1.0,7846,4.714176
1.0,3228,4.756073
1.0,5830,4.831593
1.0,1333,4.848999
1.0,1085,4.863297
1.0,2606,4.897294
1.0,3328,4.940698
1.0,1932,4.965894
1.0,1792,4.989346
1.0,9389,5.111582
1.0,2058,5.13849
1.0,3581,5.185263
1.0,6440,5.269842
1.0,2510,5.3027
1.0,1380,5.320835
1.0,5850,5.397467
1.0,3600,5.444583
1.0,9162,5.563754
1.0,5396,5.634737
1.0,1312,5.652038
1.0,5648,5.725584
1.0,1862,5.749996
1.0,8084,5.855252
1.0,3448,5.900531
1.0,3512,5.946499
1.0,2503,5.979447
1.0,1796,6.002904
1.0,2511,6.036016
1.0,7813,6.138257
1.0,3671,6.1865
1.0,2076,6.213742
1.0,5174,6.281298
1.0,2860,6.318582
1.0,1380,6.336594
1.0,1653,6.358128
1.0,5667,6.432047
1.0,2459,6.464231
1.0,906,6.476121
1.0,4363,6.533253
1.0,3514,6.579372
1.0,8809,6.694604
1.0,3027,6.734308
1.0,2764,6.770414
1.0,2574,6.804299
1.0,4425,6.862244
1.0,1522,6.88216
1.0,1798,6.90583
1.0,2770,6.942192
1.0,7315,7.037659
1.0,1555,7.058166
1.0,4958,7.123069
1.0,2010,7.149528
1.0,1186,7.16515
1.0,4336,7.222124
1.0,4072,7.275414
1.0,1367,7.293386
1.0,6906,7.383754
1.0,4587,7.443645
1.0,8806,7.558997
1.0,5260,7.627978
1.0,4322,7.68435
1.0,1742,7.707026
1.0,5940,7.784668
1.0,2377,7.815713
1.0,6421,7.899555
1.0,934,7.911768
1.0,2170,7.940127
1.0,1760,7.962979
1.0,1211,7.97889
1.0,10519,8.116311
1.0,2661,8.151052
1.0,6285,8.233299
1.0,5734,8.30799
1.0,1660,8.329874
1.0,2548,8.363098
1.0,3495,8.408726
1.0,2702,8.444166
1.0,3648,8.491943
1.0,4345,8.548681
1.0,4625,8.609271
1.0,3912,8.660488
1.0,882,8.672024
1.0,3248,8.714248
1.0,2147,8.742157
1.0,3506,8.787899
1.0,1605,8.808927
1.0,5650,8.882957
1.0,7571,8.982051
1.0,5308,9.051793
1.0,2868,9.08931
1.0,2481,9.121757
1.0,3453,9.166839
1.0,2069,9.194034
1.0,6688,9.281938
1.0,3651,9.329725
1.0,6967,9.420723
1.0,3084,9.46082
1.0,3313,9.504238
1.0,2444,9.536219
1.0,3989,9.588526
1.0,4545,9.648129
1.0,4367,9.705383
1.0,2412,9.736967
1.0,8232,9.844627
1.0,1271,9.86139
1.0,1022,9.874719
1.0,4714,9.936586
1.0,2008,9.962907
1.0,1128,9.977769
1.0,4657,10.038407
1.0,2775,10.074772
1.0,1488,10.094294
1.0,2760,10.130256
1.0,4623,10.190559
1.0,1580,10.211401
1.0,1561,10.231807
1.0,2727,10.267718
1.0,5772,10.343087
1.0,978,10.356031
1.0,2311,10.386008
1.0,2639,10.420625
