steps,total reward,episodes
10000,3.0,274
20000,4.0,474
30000,6.0,661
40000,11.0,881
50000,4.0,1060
60000,5.0,1275
70000,10.0,1457
80000,19.0,1645
90000,9.0,1837
100000,8.0,2055
