steps,episodes,total reward
10000,148,45.0
20000,329,52.0
30000,525,52.0
40000,701,33.0
50000,928,78.0
60000,1189,82.0
70000,1425,72.0
80000,1624,53.0
90000,1803,40.0
100000,1997,55.0
