total reward,steps,episodes
6.0,10000,211
25.0,20000,451
20.0,30000,706
53.0,40000,1036
58.0,50000,1362
69.0,60000,1693
53.0,70000,2013
68.0,80000,2317
53.0,90000,2634
49.0,100000,2938
