total reward,steps,episodes
36.0,10000,144
41.0,20000,329
61.0,30000,529
93.0,40000,748
86.0,50000,961
45.0,60000,1106
81.0,70000,1282
60.0,80000,1490
82.0,90000,1732
69.0,100000,1948
