steps,episodes,total reward
10000,142,18.0
20000,255,35.0
30000,431,75.0
40000,653,134.0
50000,848,88.0
60000,1200,248.0
70000,1480,178.0
80000,1773,216.0
90000,2133,279.0
100000,2407,169.0
