episodes,steps,total reward
161,10000,7.0
344,20000,43.0
606,30000,75.0
833,40000,97.0
1129,50000,121.0
1364,60000,81.0
1621,70000,96.0
1886,80000,113.0
2165,90000,102.0
2419,100000,97.0
