steps,episodes,total reward
10000,184,56.0
20000,402,73.0
30000,602,69.0
40000,826,79.0
50000,1068,84.0
60000,1284,72.0
70000,1524,89.0
80000,1751,79.0
90000,1977,82.0
100000,2173,73.0
