total reward,steps,episodes
19.0,10000,186
34.0,20000,323
43.0,30000,425
52.0,40000,544
61.0,50000,682
69.0,60000,818
89.0,70000,969
93.0,80000,1122
133.0,90000,1326
159.0,100000,1552
