total reward,episodes,steps
22.0,206,10000
57.0,505,20000
79.0,866,30000
64.0,1198,40000
61.0,1509,50000
81.0,1826,60000
73.0,2113,70000
52.0,2425,80000
72.0,2718,90000
86.0,3072,100000
