total reward,episodes,steps
17.0,219,10000
28.0,491,20000
30.0,753,30000
76.0,1173,40000
61.0,1553,50000
50.0,1914,60000
54.0,2330,70000
39.0,2703,80000
60.0,3095,90000
56.0,3465,100000
