episodes,total reward,steps
205,5.0,10000
443,9.0,20000
688,15.0,30000
1026,79.0,40000
1298,27.0,50000
1631,65.0,60000
1939,50.0,70000
2295,48.0,80000
2589,47.0,90000
2889,52.0,100000
