total reward,steps,episodes
34.0,10000,150
51.0,20000,334
53.0,30000,538
47.0,40000,705
94.0,50000,963
46.0,60000,1160
73.0,70000,1385
71.0,80000,1617
56.0,90000,1830
79.0,100000,2068
