total reward,steps,episodes
17.0,10000,145
28.0,20000,260
51.0,30000,428
79.0,40000,583
142.0,50000,850
210.0,60000,1148
245.0,70000,1491
198.0,80000,1795
252.0,90000,2140
257.0,100000,2496
