steps,total reward,episodes
10000,24.0,123
20000,99.0,329
30000,202.0,638
40000,276.0,1009
50000,286.0,1397
60000,234.0,1728
70000,258.0,2076
80000,213.0,2395
90000,268.0,2757
100000,266.0,3122
