steps,total reward,episodes
10000,10.0,104
20000,18.0,237
30000,32.0,399
40000,40.0,557
50000,66.0,771
60000,60.0,967
70000,97.0,1195
80000,127.0,1433
90000,184.0,1705
100000,159.0,1962
