total reward,steps,episodes
-1.0700000000000007,10000,107
-2.149999999999998,20000,322
-3.5899999999999674,30000,681
-3.6899999999999653,40000,1050
-3.6799999999999655,50000,1418
-3.609999999999967,60000,1779
-3.699999999999965,70000,2149
-3.699999999999965,80000,2519
-3.839999999999962,90000,2903
-3.5899999999999674,100000,3262
